"2425","10","3"
"2426","18","6"
"2427","10","3"
"2428","9","2"
"2429","3","1"
"243","3","1"
"2430","3","1"
"2431","5","1"
"2432","3","1"
"2433","19","4"
"2434","3","1"
"2435","9","2"
"2436","3","1"
"2437","9","2"
"2438","3","1"
"2439","5","1"
"244","8","1"
"2440","10","3"
"2441","3","1"
"2442","3","1"
"2443","4","1"
"2444","11","5"
"2445","4","1"
"2446","12","3"
"2447","6","2"
"2448","6","2"
"2449","20","5"
"245","8","1"
"2450","17","5"
"2451","3","1"
"2452","8","2"
"2453","8","2"
"2454","10","2"
"2457","3","1"
"2458","10","3"
"2459","11","3"
"246","8","1"
"2460","7","1"
"2461","10","3"
"2462","3","1"
"2463","3","1"
"2464","3","1"
"2465","3","1"
"2466","3","1"
"2467","3","1"
"2468","3","1"
"2469","3","1"
"247","8","1"
"2470","3","1"
"2471","3","1"
"2472","6","1"
"2473","29","8"
"2474","22","6"
"2475","11","2"
"2476","3","1"
"2477","3","1"
"2478","22","5"
"2479","10","2"
"248","8","1"
"2480","17","3"
"2481","4","1"
"2482","11","3"
"2483","11","3"
"2484","6","2"
"2485","27","6"
"2486","4","1"
"2487","3","1"
"2488","3","1"
"2489","3","1"
"249","3","1"
"2490","13","4"
"2491","14","3"
"2492","3","1"
"2493","3","1"
"2494","3","1"
"2495","3","1"
"2496","3","1"
"2497","0","1"
"2498","3","1"
"2499","3","1"
"25","3","1"
"250","7","1"
"2500","3","1"
"2501","3","1"
"2502","12","3"
"2503","32","8"
"2504","34","7"
"2505","5","2"
"2506","5","2"
"2507","4","1"
"2508","3","1"
"2509","3","1"
"251","7","1"
"2510","3","1"
"2511","7","2"
"2512","9","3"
"2513","8","3"
"2514","8","3"
"2515","11","3"
"2516","33","5"
"2517","12","2"
"2518","3","2"
"2519","15","3"
"252","3","1"
"2520","11","2"
"2521","10","2"
"2522","3","1"
"2523","3","1"
"2524","3","1"
"2525","3","1"
"2526","3","1"
"2527","3","1"
"2528","3","1"
"2529","3","1"
"253","7","1"
"2530","3","1"
"2531","7","2"
"2532","20","6"
"2533","17","4"
"2534","3","1"
"2535","3","1"
"2536","3","1"
"2537","3","1"
"2538","22","6"
"2539","3","1"
"254","7","1"
"2540","4","1"
"2541","10","2"
"2542","11","2"
"2543","3","1"
"2544","18","3"
"2545","15","4"
"2546","20","2"
"2547","3","1"
"2548","6","2"
"2549","10","1"
"255","7","1"
"2550","13","1"
"2551","10","1"
"2552","4","1"
"2553","8","2"
"2554","10","3"
"2555","7","2"
"2556","3","1"
"2557","3","1"
"2558","3","1"
"2559","3","1"
"256","7","1"
"2560","17","3"
"2561","5","2"
"2562","6","1"
"2563","3","1"
"2564","3","1"
"2565","3","1"
"2566","11","3"
"2567","3","1"
"2568","4","1"
"2569","3","1"
"257","7","1"
"2570","15","2"
"2571","17","4"
"2572","4","1"
"2573","8","2"
"2574","3","1"
"2575","3","1"
"2576","3","1"
"2577","6","1"
"2578","4","1"
"2579","7","2"
"258","7","1"
"2580","6","2"
"2581","20","5"
"2582","14","3"
"2583","3","1"
"2584","9","2"
"2585","3","1"
"2586","3","1"
"2587","7","2"
"2588","8","2"
"2589","6","2"
"259","7","1"
"2590","11","4"
"2591","24","5"
"2592","3","1"
"2593","3","1"
"2594","3","1"
"2595","3","1"
"2596","3","1"
"2597","3","1"
"2598","3","1"
"2599","3","1"
"26","4","1"
"260","7","1"
"2600","3","1"
"2601","3","1"
"2602","3","1"
"2603","3","1"
"2604","3","1"
"2605","3","1"
"2606","3","1"
"2607","3","1"
"2608","3","1"
"2609","3","1"
"261","3","1"
"2610","3","1"
"2611","3","1"
"2612","4","1"
"2613","5","1"
"2614","3","1"
"2615","3","1"
"2616","3","1"
"2617","4","1"
"2618","5","1"
"2619","15","1"
"262","8","1"
"2620","4","1"
"2621","9","2"
"2622","23","3"
"2623","15","4"
"2624","3","1"
"2625","4","1"
"2626","4","1"
"2627","3","1"
"2628","3","1"
"2629","3","1"
"263","9","1"
"2630","3","1"
"2631","3","1"
"2632","15","3"
"2633","3","1"
"2634","3","1"
"2635","3","1"
"2636","13","1"
"2637","4","1"
"2638","8","2"
"2639","4","1"
"264","3","1"
"2640","3","1"
"2641","3","1"
"2642","7","1"
"2643","3","1"
"2644","3","1"
"2645","4","1"
"2646","3","1"
"2647","3","1"
"2648","4","1"
"2649","3","1"
"265","7","1"
"2650","24","4"
"2651","3","1"
"2652","11","3"
"2653","33","6"
"2654","4","1"
"2655","14","3"
"2656","15","3"
"2657","10","3"
"2658","15","3"
"2659","24","4"
"266","7","1"
"2660","3","1"
"2661","9","2"
"2662","3","1"
"2663","3","1"
"2664","3","1"
"2665","3","1"
"2666","7","2"
"2667","8","2"
"2668","5","1"
"2669","6","2"
"267","3","1"
"2670","4","1"
"2671","4","1"
"2672","3","1"
"2673","8","2"
"2674","7","2"
"2675","7","2"
"2676","16","3"
"2677","16","3"
"2678","16","3"
"2679","7","2"
"268","7","1"
"2680","18","5"
"2681","11","3"
"2682","19","5"
"2683","18","6"
"2684","4","1"
"2685","4","1"
"2686","7","2"
"2687","5","2"
"2688","8","2"
"2689","5","1"
"269","8","1"
"2690","3","1"
"2691","3","1"
"2692","8","2"
"2693","4","1"
"2694","3","1"
"2695","5","1"
"2696","3","1"
"2697","3","1"
"2698","3","1"
"2699","17","3"
"27","4","1"
"270","9","1"
"2700","9","3"
"2701","3","1"
"2702","17","4"
"2703","3","1"
"2704","3","1"
"2705","3","1"
"2706","10","3"
"2707","3","1"
"2708","3","1"
"2709","3","1"
"271","7","1"
"2710","9","2"
"2711","3","1"
"2712","3","1"
"2713","10","2"
"2714","3","1"
"2715","8","2"
"2716","3","1"
"2717","3","1"
"2718","3","1"
"2719","24","4"
"272","3","1"
"2720","3","1"
"2721","3","1"
"2722","3","1"
"2723","3","1"
"2724","3","1"
"2725","3","1"
"2726","4","1"
"2727","3","1"
"2728","3","1"
"2729","3","1"
"273","8","1"
"2730","8","2"
"2731","11","2"
"2732","5","1"
"2733","3","1"
"2734","3","1"
"2735","18","4"
"2736","17","5"
"2737","4","1"
"2738","4","1"
"2739","21","2"
"274","8","1"
"2740","9","2"
"2741","3","1"
"2742","4","1"
"2743","4","1"
"2745","6","2"
"2746","3","1"
"2747","3","1"
"2748","5","2"
"2749","5","2"
"275","3","1"
"2750","4","2"
"2751","3","1"
"2752","12","3"
"2753","5","1"
"2754","5","1"
"2755","9","3"
"2756","3","1"
"2757","41","7"
"2758","12","3"
"2759","3","1"
"276","7","1"
"2760","3","1"
"2761","8","3"
"2762","9","2"
"2763","14","3"
"2764","4","1"
"2765","28","5"
"2766","13","3"
"2767","3","1"
"2768","3","1"
"2769","3","1"
"277","3","1"
"2770","3","1"
"2771","3","1"
"2772","13","3"
"2773","11","3"
"2774","5","1"
"2775","3","1"
"2776","7","2"
"2777","8","2"
"2778","3","1"
"2779","7","2"
"278","8","1"
"2780","3","1"
"2781","3","1"
"2782","3","1"
"2783","8","2"
"2784","6","1"
"2785","3","1"
"2786","3","1"
"2787","8","2"
"2788","5","1"
"2789","4","1"
"279","8","1"
"2790","3","1"
"2791","3","1"
"2792","3","1"
"2793","3","1"
"2794","3","1"
"2795","13","4"
"2796","7","2"
"2797","7","2"
"2798","9","2"
"2799","4","1"
"28","8","3"
"280","3","1"
"2800","27","8"
"2801","3","1"
"2802","3","1"
"2803","11","3"
"2804","11","3"
"2805","11","3"
"2806","3","1"
"2807","3","1"
"2808","3","1"
"2809","3","1"
"281","7","1"
"2810","5","2"
"2811","5","2"
"2812","11","5"
"2813","7","1"
"2814","5","2"
"2815","20","6"
"2816","4","1"
"2817","3","1"
"2818","24","6"
"2819","9","2"
"282","7","1"
"2820","3","1"
"2821","10","3"
"2822","15","4"
"2823","12","3"
"2824","11","3"
"2825","4","1"
"2826","9","2"
"2827","12","3"
"2828","16","4"
"2829","10","2"
"283","3","1"
"2830","9","2"
"2831","8","2"
"2832","9","2"
"2833","5","1"
"2834","5","1"
"2835","9","2"
"2836","3","1"
"2837","7","2"
"2838","8","3"
"2839","4","1"
"284","7","1"
"2840","3","1"
"2841","14","3"
"2842","9","3"
"2844","3","1"
"2845","7","2"
"2846","3","1"
"2847","12","3"
"2848","5","2"
"2849","3","1"
"285","7","1"
"2850","12","3"
"2851","5","2"
"2852","3","1"
"2853","3","1"
"2854","4","1"
"2855","10","3"
"2856","13","4"
"2857","2","1"
"2858","3","1"
"2859","3","1"
"286","3","1"
"2860","3","1"
"2861","3","1"
"2862","3","1"
"2863","3","1"
"2864","6","2"
"2865","3","1"
"2866","12","4"
"2867","3","1"
"2868","7","2"
"2869","4","2"
"287","7","1"
"2870","5","1"
"2871","3","1"
"2872","8","2"
"2873","4","1"
"2874","3","1"
"2875","3","1"
"2876","3","1"
"2877","31","7"
"2878","4","2"
"2879","6","2"
"288","7","1"
"2880","13","3"
"2881","6","1"
"2882","9","2"
"2883","4","1"
"2884","4","1"
"2885","3","1"
"2886","3","1"
"2887","3","1"
"2888","7","2"
"2889","3","1"
"289","9","1"
"2890","3","1"
"2891","3","1"
"2892","17","6"
"2893","7","2"
"2894","7","2"
"2895","3","1"
"2896","3","1"
"2897","8","2"
"2898","12","4"
"2899","15","4"
"29","3","1"
"290","8","1"
"2900","3","1"
"2901","3","1"
"2902","3","1"
"2903","7","1"
"2904","3","1"
"2905","3","1"
"2906","3","1"
"2907","5","1"
"2908","12","5"
"2909","6","2"
"291","8","1"
"2910","4","1"
"2911","7","2"
"2912","15","4"
"2913","18","6"
"2914","10","3"
"2915","12","4"
"2916","3","1"
"2917","3","1"
"2918","3","1"
"2919","3","1"
"292","3","1"
"2920","17","5"
"2921","13","4"
"2922","3","1"
"2923","3","1"
"2924","9","3"
"2925","11","3"
"2926","4","1"
"2927","3","1"
"2928","5","1"
"2929","9","2"
"293","7","1"
"2930","12","3"
"2931","22","4"
"2932","8","1"
"2933","21","4"
"2934","10","3"
"2935","19","4"
"2936","3","1"
"2937","14","3"
"2938","16","4"
"2939","15","1"
"294","3","1"
"2940","11","2"
"2941","3","1"
"2942","3","1"
"2943","3","1"
"2944","3","1"
"2945","3","1"
"2946","10","3"
"2947","3","1"
"2948","3","1"
"2949","3","1"
"295","8","1"
"2950","3","1"
"2951","23","5"
"2952","16","4"
"2953","3","1"
"2954","3","1"
"2955","7","2"
"2956","10","3"
"2957","21","3"
"2958","4","1"
"2959","14","3"
"296","8","1"
"2960","4","1"
"2961","3","1"
"2962","4","1"
"2963","28","5"
"2964","3","1"
"2965","3","1"
"2966","3","1"
"2967","3","1"
"2968","3","1"
"2969","3","1"
"297","3","1"
"2970","3","1"
"2971","3","1"
"2972","3","1"
"2973","3","1"
"2974","3","1"
"2975","3","1"
"2976","3","1"
"2977","3","1"
"2978","3","1"
"2979","3","1"
"298","7","1"
"2980","3","1"
"2981","3","1"
"2982","3","1"
"2983","3","1"
"2984","3","1"
"2985","3","1"
"2986","3","1"
"2987","10","3"
"2988","11","2"
"2989","3","1"
"299","7","1"
"2990","3","1"
"2991","11","3"
"2992","4","1"
"2993","10","2"
"2994","7","2"
"2995","7","2"
"2996","3","1"
"2997","3","1"
"2998","6","2"
"2999","14","4"
"3","7","3"
"30","4","1"
"300","7","1"
"3000","8","2"
"3001","4","1"
"3002","4","1"
"3003","4","1"
"3004","4","1"
"3005","4","1"
"3006","4","1"
"3007","4","1"
"3008","4","1"
"3009","4","1"
"301","7","1"
"3010","4","1"
"3011","4","1"
"3012","4","1"
"3013","4","1"
"3014","4","1"
"3015","4","1"
"3016","4","1"
"3017","4","1"
"3018","4","1"
"3019","4","1"
"302","7","1"
"3021","3","1"
"3022","3","1"
"3023","3","1"
"3024","10","3"
"3025","10","3"
"3026","3","1"
"3027","3","1"
"3028","3","1"
"3029","3","1"
"303","7","1"
"3030","3","1"
"3031","3","1"
"3032","3","1"
"3033","3","1"
"3034","3","1"
"3035","11","4"
"3036","3","1"
"3037","3","1"
"3038","3","1"
"3039","3","1"
"304","7","1"
"3040","20","4"
"3041","17","2"
"3042","5","1"
"3043","16","4"
"3044","3","1"
"3045","8","2"
"3046","7","2"
"3047","21","5"
"3048","3","1"
"3049","3","1"
"305","7","1"
"3050","3","1"
"3051","3","1"
"3052","3","1"
"3053","3","1"
"3054","12","3"
"3055","13","4"
"3056","19","7"
"3057","11","3"
"3058","12","3"
"3059","6","1"
"306","7","1"
"3060","19","4"
"3061","3","1"
"3062","3","1"
"3063","3","1"
"3064","3","1"
"3065","3","1"
"3066","15","6"
"3067","3","1"
"3068","17","5"
"3069","3","1"
"307","3","1"
"3070","3","1"
"3071","3","1"
"3072","15","5"
"3073","10","3"
"3074","11","4"
"3075","6","2"
"3076","6","2"
"3077","24","5"
"3078","16","6"
"3079","13","4"
"308","7","1"
"3080","33","7"
"3081","25","5"
"3082","13","3"
"3083","3","1"
"3084","15","3"
"3085","3","1"
"3086","3","1"
"3087","3","1"
"3088","3","1"
"3089","3","1"
"309","3","1"
"3090","3","1"
"3091","3","1"
"3092","3","1"
"3093","3","1"
"3094","3","1"
"3095","3","1"
"3096","3","1"
"3097","5","1"
"3098","5","1"
"3099","3","1"
"31","4","1"
"310","8","1"
"3100","3","1"
"3101","3","1"
"3102","3","1"
"3103","3","1"
"3104","3","1"
"3105","3","1"
"3106","3","1"
"3107","3","1"
"3108","3","1"
"3109","26","5"
"311","9","1"
"3110","7","2"
"3111","20","5"
"3112","20","6"
"3113","12","4"
"3114","22","6"
"3115","10","2"
"3116","3","1"
"3117","3","1"
"3118","15","4"
"3119","3","1"
"312","3","1"
"3120","10","3"
"3121","24","4"
"3122","8","2"
"3123","6","1"
"3124","4","1"
"3125","4","1"
"3126","3","1"
"3127","3","1"
"3128","3","1"
"3129","31","5"
"313","8","1"
"3132","6","1"
"3133","3","1"
"3134","3","1"
"3135","3","1"
"3136","6","2"
"3137","17","5"
"3138","12","4"
"3139","2","1"
"314","8","1"
"3140","2","1"
"3141","2","1"
"3142","3","1"
"3143","3","1"
"3144","3","1"
"3145","3","1"
"3146","2","1"
"3147","2","1"
"3148","24","2"
"3149","3","1"
"315","3","1"
"3150","5","1"
"3151","24","7"
"3152","3","1"
"3153","5","1"
"3154","3","1"
"3155","3","1"
"3156","3","1"
"3157","3","1"
"3158","3","1"
"3159","3","1"
"316","7","1"
"3160","10","3"
"3161","11","2"
"3162","3","1"
"3163","3","1"
"3164","3","1"
"3165","8","3"
"3166","6","2"
"3167","6","2"
"3168","10","3"
"3169","10","3"
"317","7","1"
"3170","10","3"
"3171","11","3"
"3172","4","1"
"3173","3","1"
"3174","5","2"
"3175","4","1"
"3176","3","1"
"3177","3","1"
"3178","3","1"
"3179","3","1"
"318","3","1"
"3180","6","2"
"3181","3","1"
"3182","3","1"
"3183","3","1"
"3184","9","3"
"3185","11","3"
"3186","10","3"
"3187","3","1"
"3188","3","1"
"3189","3","1"
"319","7","1"
"3190","3","1"
"3191","3","1"
"3192","3","1"
"3193","3","1"
"3194","3","1"
"3195","3","1"
"3196","3","1"
"3197","3","1"
"3198","3","1"
"3199","3","1"
"32","0","1"
"320","8","1"
"3200","3","1"
"3201","3","1"
"3202","8","1"
"3203","8","1"
"3204","3","1"
"3205","3","1"
"3206","3","1"
"3207","3","1"
"3208","13","3"
"3209","24","6"
"321","3","1"
"3210","6","1"
"3211","3","1"
"3212","3","1"
"3213","3","1"
"3214","3","1"
"3215","6","2"
"3216","6","1"
"3217","6","1"
"3218","3","1"
"3219","8","2"
"322","7","1"
"3220","3","1"
"3221","3","1"
"3222","3","1"
"3223","5","2"
"3224","5","1"
"3225","4","1"
"3226","3","1"
"3227","3","1"
"3228","3","1"
"3229","7","2"
"323","7","1"
"3230","3","1"
"3231","3","1"
"3232","3","1"
"3233","3","1"
"3234","3","1"
"3235","3","1"
"3236","3","1"
"3237","5","1"
"3238","10","3"
"3239","10","3"
"324","7","1"
"3240","17","5"
"3241","7","2"
"3242","19","5"
"3243","11","3"
"3244","5","2"
"3245","31","8"
"3246","7","2"
"3247","17","3"
"3248","13","3"
"3249","15","4"
"325","3","1"
"3250","16","4"
"3251","17","4"
"3252","9","3"
"3253","20","5"
"3254","32","7"
"3255","14","3"
"3256","13","3"
"3257","20","5"
"3258","46","9"
"3259","14","4"
"326","7","1"
"3260","3","1"
"3261","14","3"
"3262","20","5"
"3263","4","2"
"3264","7","2"
"3265","11","3"
"3266","3","1"
"3267","3","1"
"3268","3","1"
"3269","3","1"
"327","7","1"
"3270","3","1"
"3271","3","1"
"3272","3","1"
"3273","3","1"
"3274","3","1"
"3275","3","1"
"3276","3","1"
"3277","3","1"
"3278","8","2"
"3279","3","1"
"328","3","1"
"3280","3","1"
"3281","3","1"
"3282","17","6"
"3283","4","1"
"3284","10","3"
"3285","12","1"
"3286","13","3"
"3287","13","3"
"3288","13","3"
"3289","9","1"
"329","8","1"
"3290","7","2"
"3291","4","1"
"3292","12","1"
"3293","12","3"
"3294","20","1"
"3295","8","1"
"3296","8","1"
"3297","45","1"
"3298","11","1"
"3299","4","1"
"33","0","1"
"330","7","1"
"3300","10","1"
"3301","4","1"
"3302","14","1"
"3303","8","1"
"3304","4","1"
"3305","17","1"
"3306","7","1"
"3307","10","1"
"3308","18","1"
"3309","16","1"
"331","8","1"
"3310","3","1"
"3311","10","1"
"3312","4","1"
"3313","13","2"
"3314","5","1"
"3315","3","1"
"3316","8","1"
"3317","11","1"
"3318","20","1"
"3319","13","4"
"332","3","1"
"3320","13","4"
"3321","3","1"
"3322","9","2"
"3323","6","1"
"3324","12","2"
"3325","7","2"
"3326","11","3"
"3327","10","3"
"3328","14","4"
"3329","4","1"
"333","7","1"
"3330","9","1"
"3331","10","3"
"3332","10","3"
"3333","17","4"
"3334","3","1"
"3335","2","1"
"3336","3","1"
"3339","2","1"
"334","7","1"
"3340","3","1"
"3341","6","1"
"3342","3","1"
"3343","4","1"
"3344","3","1"
"3345","3","1"
"3346","14","3"
"3347","11","1"
"3348","11","1"
"3349","23","1"
"335","3","1"
"3350","23","1"
"3351","15","4"
"3352","22","6"
"3353","8","3"
"3354","10","3"
"3355","11","3"
"3356","8","1"
"3357","4","2"
"3358","8","2"
"3359","3","1"
"336","7","1"
"3360","3","1"
"3361","7","1"
"3362","7","1"
"3363","10","2"
"3364","28","4"
"3365","11","3"
"3366","11","2"
"3367","11","2"
"3368","11","3"
"3369","8","2"
"337","8","1"
"3370","3","1"
"3371","14","2"
"3372","3","1"
"3373","7","2"
"3374","13","1"
"3375","4","2"
"3376","16","3"
"3377","4","1"
"3378","3","1"
"3379","3","1"
"338","8","1"
"3380","37","10"
"3381","26","6"
"3382","12","3"
"3383","3","1"
"3384","16","4"
"3385","16","4"
"3386","38","7"
"3387","36","7"
"3388","10","3"
"3389","7","2"
"339","3","1"
"3390","18","6"
"3391","12","3"
"3392","17","5"
"3393","18","5"
"3394","3","1"
"3395","18","5"
"3396","18","5"
"3397","18","5"
"3398","3","1"
"3399","18","5"
"34","4","1"
"340","7","1"
"3400","12","3"
"3401","10","3"
"3402","17","5"
"3403","3","1"
"3404","4","1"
"3405","4","1"
"3406","4","1"
"3407","3","1"
"3408","10","3"
"3409","3","1"
"341","8","1"
"3410","3","1"
"3411","3","1"
"3412","3","1"
"3413","3","1"
"3414","3","1"
"3415","3","1"
"3416","3","1"
"3417","20","2"
"3418","64","12"
"3419","8","2"
"342","7","1"
"3420","4","1"
"3421","4","1"
"3422","4","1"
"3423","10","3"
"3424","3","2"
"3425","20","6"
"3426","11","3"
"3427","7","2"
"3428","11","3"
"3429","13","4"
"343","8","1"
"3430","7","2"
"3431","9","2"
"3432","5","1"
"3433","3","1"
"3434","7","1"
"3435","4","1"
"3436","16","4"
"3437","3","1"
"3438","5","1"
"3439","7","2"
"344","3","1"
"3440","7","2"
"3441","8","2"
"3442","3","1"
"3443","3","1"
"3444","19","5"
"3445","7","3"
"3446","3","1"
"3447","3","1"
"3448","3","1"
"3449","4","1"
"345","8","1"
"3450","3","1"
"3451","3","1"
"3452","3","1"
"3453","3","1"
"3454","3","1"
"3455","3","1"
"3456","3","1"
"3457","5","1"
"3458","3","1"
"3459","3","1"
"346","8","1"
"3460","3","1"
"3461","3","1"
"3462","4","1"
"3463","7","2"
"3464","7","2"
"3465","3","1"
"3466","4","1"
"3467","20","5"
"3468","12","3"
"3469","22","7"
"347","9","1"
"3470","11","3"
"3471","3","1"
"3472","3","1"
"3473","3","1"
"3474","3","1"
"3475","3","1"
"3476","3","1"
"3477","3","1"
"3478","3","1"
"3479","3","1"
"348","3","1"
"3480","3","1"
"3481","3","1"
"3482","5","1"
"3483","3","1"
"3484","3","1"
"3485","3","1"
"3486","3","1"
"3487","3","1"
"3488","7","2"
"3489","16","5"
"349","7","1"
"3490","8","2"
"3491","8","2"
"3492","30","5"
"3493","13","2"
"3494","4","1"
"3495","8","2"
"3496","10","3"
"3497","8","2"
"3498","7","1"
"3499","13","1"
"35","4","1"
"350","7","1"
"3500","4","1"
"3501","3","1"
"3502","3","1"
"3503","3","1"
"3504","15","4"
"3505","3","1"
"3506","3","1"
"3507","3","1"
"3508","3","1"
"3509","3","1"
"351","3","1"
"3510","3","1"
"3511","3","1"
"3512","3","1"
"3513","5","2"
"352","7","1"
"353","7","1"
"3539","3","1"
"354","3","1"
"3542","3","1"
"3543","10","3"
"3544","3","1"
"3545","3","1"
"3546","18","2"
"3547","3","1"
"3548","10","2"
"3549","3","1"
"355","7","1"
"3551","2","1"
"3552","3","1"
"3553","4","1"
"3554","3","1"
"3555","3","1"
"3556","12","4"
"3557","3","1"
"3558","3","1"
"3559","3","1"
"356","9","1"
"3560","15","3"
"3561","11","1"
"3562","11","1"
"3563","32","9"
"3564","29","6"
"3565","3","1"
"3566","3","1"
"3567","3","1"
"3568","3","1"
"3569","3","1"
"357","3","1"
"3570","4","1"
"3571","14","3"
"3572","7","1"
"3573","3","1"
"3574","9","2"
"3575","9","2"
"3576","3","1"
"3577","24","5"
"3578","5","1"
"3579","24","3"
"358","8","1"
"3580","3","1"
"3581","4","1"
"3582","18","3"
"3583","3","1"
"3584","14","2"
"3585","18","5"
"3586","15","5"
"3587","10","3"
"3588","47","7"
"3589","22","2"
"359","9","1"
"3590","14","1"
"3591","4","1"
"3592","11","3"
"3593","13","4"
"3594","9","2"
"3595","9","2"
"3596","13","4"
"3597","3","1"
"3598","3","1"
"3599","14","5"
"36","3","1"
"360","9","1"
"3600","34","9"
"3601","13","4"
"3607","3","1"
"3608","6","2"
"3609","3","1"
"361","9","1"
"3610","4","1"
"3611","4","1"
"3612","2","1"
"3613","2","1"
"3614","2","1"
"3615","2","1"
"3616","2","1"
"3617","2","1"
"3618","3","1"
"3619","3","1"
"362","3","1"
"3620","3","1"
"3621","3","1"
"3622","4","1"
"3623","4","1"
"3624","3","1"
"3625","3","1"
"3626","3","1"
"363","7","1"
"364","8","1"
"3642","3","1"
"3643","3","1"
"3644","3","1"
"3645","3","1"
"3646","10","3"
"3647","3","1"
"365","3","1"
"366","7","1"
"3662","3","1"
"3663","5","1"
"3664","13","3"
"3665","3","1"
"3666","3","1"
"3667","3","1"
"3668","3","1"
"3669","3","1"
"367","7","1"
"3670","3","1"
"3671","14","5"
"3672","3","1"
"3673","3","1"
"3674","7","2"
"3675","10","3"
"3676","3","1"
"3677","5","2"
"3678","5","2"
"3679","3","1"
"368","3","1"
"3680","2","1"
"3681","2","1"
"3682","2","1"
"3683","3","1"
"369","8","1"
"3691","2","1"
"3692","2","1"
"3693","2","1"
"3694","5","2"
"3695","2","1"
"3696","3","1"
"3697","3","1"
"3698","3","1"
"3699","3","1"
"37","5","1"
"370","8","1"
"3700","3","1"
"3701","3","1"
"3702","15","4"
"3703","3","1"
"3704","3","1"
"3705","3","1"
"3706","3","1"
"3707","3","1"
"3708","5","1"
"371","3","1"
"372","7","1"
"3728","3","1"
"3729","3","1"
"373","7","1"
"3730","3","1"
"3731","3","1"
"3732","3","1"
"3733","10","1"
"3734","3","1"
"3735","3","1"
"3736","3","1"
"3737","3","1"
"3738","3","1"
"3739","10","3"
"374","7","1"
"3740","3","1"
"3741","3","1"
"3742","3","1"
"3743","9","2"
"3745","47","1"
"3746","29","1"
"3747","6","1"
"3748","15","2"
"3749","24","3"
"375","8","1"
"3750","16","2"
"3751","3","1"
"3752","2","1"
"3753","30","6"
"3754","30","6"
"3755","30","6"
"3756","30","6"
"3757","30","6"
"3758","30","6"
"3759","18","3"
"376","3","1"
"3760","3","1"
"3761","3","1"
"3762","3","1"
"3763","3","1"
"3764","3","1"
"3765","13","2"
"3766","19","5"
"3767","3","1"
"3769","3","1"
"377","8","1"
"3770","3","1"
"3771","3","1"
"3772","3","1"
"3773","3","1"
"3774","3","1"
"3775","3","1"
"3776","3","1"
"3777","4","1"
"3778","5","1"
"3779","17","6"
"378","9","1"
"3780","7","1"
"3781","10","5"
"3782","6","1"
"3783","6","2"
"3784","8","2"
"3785","28","5"
"3786","3","1"
"3787","3","1"
"3788","3","1"
"3789","3","1"
"379","8","1"
"3790","3","2"
"3791","3","1"
"3792","3","1"
"3793","3","1"
"3795","3","1"
"3796","3","1"
"3797","3","1"
"3798","3","1"
"3799","3","1"
"38","4","1"
"380","3","1"
"3800","3","1"
"3801","7","1"
"3802","9","2"
"3803","2","1"
"3806","3","1"
"3807","3","1"
"3808","3","1"
"3809","3","1"
"381","8","1"
"3810","3","1"
"3811","4","1"
"3812","3","1"
"3813","7","2"
"3814","15","3"
"3815","3","1"
"3816","9","2"
"3817","4","1"
"3818","3","1"
"3819","23","6"
"382","8","1"
"3820","12","4"
"3821","10","3"
"3822","3","1"
"3823","3","1"
"3824","4","1"
"3825","3","1"
"3826","3","1"
"3827","3","1"
"3828","9","2"
"383","3","1"
"3830","10","2"
"3831","15","2"
"3832","11","4"
"3833","11","3"
"3834","12","3"
"3835","3","1"
"3836","14","4"
"3837","22","6"
"3838","26","10"
"3839","16","8"
"384","8","1"
"3840","23","3"
"3841","9","1"
"3842","4","1"
"3843","4","1"
"3844","3","1"
"3845","3","1"
"3846","3","1"
"3847","20","1"
"3848","9","1"
"3849","7","2"
"385","8","1"
"3850","19","2"
"3851","22","2"
"3852","11","3"
"3853","19","3"
"3854","7","3"
"3855","4","1"
"3857","3","1"
"3858","4","1"
"3859","3","1"
"386","3","1"
"387","9","1"
"388","9","1"
"389","3","1"
"39","7","3"
"390","7","1"
"391","7","1"
"392","3","1"
"393","7","1"
"394","8","1"
"395","8","1"
"396","3","1"
"397","7","1"
"398","7","1"
"399","3","1"
"4","3","1"
"40","4","1"
"400","7","1"
"401","8","1"
"402","8","1"
"403","3","1"
"404","7","1"
"405","7","1"
"406","3","1"
"407","7","1"
"408","7","1"
"409","3","1"
"41","9","4"
"410","9","1"
"411","9","1"
"412","3","1"
"413","7","1"
"414","7","1"
"415","7","1"
"416","7","1"
"417","7","1"
"418","7","1"
"419","3","1"
"42","3","1"
"420","7","1"
"421","8","1"
"422","3","1"
"423","8","1"
"424","8","1"
"425","3","1"
"426","8","1"
"427","8","1"
"428","7","1"
"429","3","1"
"43","2","1"
"430","7","1"
"431","7","1"
"432","3","1"
"433","7","1"
"434","7","1"
"435","3","1"
"436","7","1"
"437","7","1"
"438","7","1"
"439","7","1"
"44","2","1"
"440","7","1"
"441","7","1"
"442","7","1"
"443","7","1"
"444","7","1"
"445","3","1"
"446","7","1"
"447","8","1"
"448","3","1"
"449","7","1"
"45","2","1"
"450","7","1"
"451","3","1"
"452","8","1"
"453","8","1"
"454","3","1"
"455","7","1"
"456","7","1"
"457","3","1"
"458","7","1"
"459","7","1"
"46","3","1"
"460","3","1"
"461","7","1"
"462","7","1"
"463","3","1"
"464","9","1"
"465","9","1"
"466","3","1"
"467","7","1"
"468","8","1"
"469","3","1"
"47","3","1"
